MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT24;UnkT34;UnkT3C;UnkT40;UnkT44;
m30_09_00_00;遮蔽ボックス_通常025;SoulsFormats.MSB+Shape+Box;<-147.702, 641.947, 92.959>;<0, 173.5, 0>;7532;0;4294967295;255;-1;0;-1;;0;25;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常03;SoulsFormats.MSB+Shape+Box;<26.766, 722.864, -17.303>;<0, 172.115, 0>;7508;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常04;SoulsFormats.MSB+Shape+Box;<-26.82, 722.878, -23.785>;<0, 172.115, 0>;7509;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常05;SoulsFormats.MSB+Shape+Box;<-84.541, 699.375, -30.091>;<-0, 172.115, -19.92>;7526;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常05_ブーリアン;SoulsFormats.MSB+Shape+Box;<-27.126, 716.343, -21.579>;<0, 172.115, 0>;7527;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常06;SoulsFormats.MSB+Shape+Box;<-129.475, 684.48, -71.929>;<0, 172.115, 0>;7511;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常07_20拡張;SoulsFormats.MSB+Shape+Box;<-26.682, 708.308, -24.733>;<0, 172.115, 0>;7512;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常08_20拡張;SoulsFormats.MSB+Shape+Box;<-23.837, 697.926, -24.323>;<0, 172.115, 0>;7513;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常08_拡張;SoulsFormats.MSB+Shape+Box;<-26.939, 697.926, -15.68>;<0, 172.115, 0>;7525;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常09;SoulsFormats.MSB+Shape+Box;<-18.314, 697.921, -80.393>;<0, 172.115, 0>;7514;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常09_ブーリアン;SoulsFormats.MSB+Shape+Box;<-15.057, 728.422, -30.381>;<0, 172.115, 0>;7558;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_01;SoulsFormats.MSB+Shape+Box;<-92.351, 801.261, 106.339>;<0, -92, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_02;SoulsFormats.MSB+Shape+Box;<-90.759, 800.792, 97.564>;<0, -92, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_03;SoulsFormats.MSB+Shape+Box;<-93.014, 800.284, 79.497>;<0, -92, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_04;SoulsFormats.MSB+Shape+Box;<-90.588, 800.782, 90.398>;<0, -92, 0>;7504;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_05;SoulsFormats.MSB+Shape+Box;<-75.733, 795.977, 80.437>;<0, -92, 0>;7505;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_外部_01;SoulsFormats.MSB+Shape+Box;<-92.35, 801.256, 111.077>;<0, -92, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_外部_02;SoulsFormats.MSB+Shape+Box;<-69.231, 795.986, 80.756>;<0, -92, 0>;7506;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_07;SoulsFormats.MSB+Shape+Box;<-89.027, 736.102, 78.875>;<0, 88, 0>;7517;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_08;SoulsFormats.MSB+Shape+Box;<-69.126, 730.892, 79.669>;<0, 88, 0>;7518;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_09;SoulsFormats.MSB+Shape+Box;<-49.699, 729.753, 80.345>;<0, 88, 0>;7519;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_10;SoulsFormats.MSB+Shape+Box;<-79.713, 734.871, 82.068>;<0, 88, 0>;7520;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_11;SoulsFormats.MSB+Shape+Box;<-80.39, 735.536, 95.223>;<0, 88, 0>;7521;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_12;SoulsFormats.MSB+Shape+Box;<-80.765, 740.908, 106.282>;<0, 88, 0>;7522;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_13;SoulsFormats.MSB+Shape+Box;<-81.215, 738.587, 119.162>;<0, 88, 0>;7523;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_14;SoulsFormats.MSB+Shape+Box;<-81.192, 785.827, 118.502>;<0, 88, 0>;7524;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_15;SoulsFormats.MSB+Shape+Box;<-82.873, 790.42, 130.324>;<0, 88, 0>;7525;0;4294967295;255;-1;0;-1;;0;15;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_外部_01;SoulsFormats.MSB+Shape+Box;<-95.299, 736.701, 78.943>;<0, 88, 0>;7516;0;4294967295;255;-1;0;-1;;0;19;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_外部_02;SoulsFormats.MSB+Shape+Box;<-82.006, 791.292, 135.659>;<0, 88, 0>;7528;0;4294967295;255;-1;0;-1;;0;16;100;100;-1;-1;-1;
m30_11_00_00;遮蔽01;SoulsFormats.MSB+Shape+Box;<-110.032, 177.542, 28.317>;<0, -94.5, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_11_00_00;遮蔽02;SoulsFormats.MSB+Shape+Box;<-182.697, 170.816, 21.034>;<0, -94.5, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_11_00_00;遮蔽03;SoulsFormats.MSB+Shape+Box;<-140.926, 171.585, -12.949>;<0, -94.5, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_11_00_00;遮蔽04;SoulsFormats.MSB+Shape+Box;<-188.059, 166.946, -20.564>;<0, -94.5, 0>;7504;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_11_00_00;遮蔽_外部接続;SoulsFormats.MSB+Shape+Box;<-85.298, 192.79, 30.265>;<0, -94.5, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_02_00_00;サウンド_遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<-114.36, 4.088, 31.362>;<0, -90, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_02_00_00;サウンド_遮蔽ボックス_通常1;SoulsFormats.MSB+Shape+Box;<-135.476, -21.428, 10.875>;<0, -90, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_02_00_00;サウンド_遮蔽ボックス_通常2;SoulsFormats.MSB+Shape+Box;<-239.089, -41.651, 14.724>;<0, -90, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_00_外部接続;SoulsFormats.MSB+Shape+Box;<11.65, 236.889, -35.708>;<0, 135, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<27.786, 228.17, -51.254>;<0, 135, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_010;SoulsFormats.MSB+Shape+Box;<26.063, 215.874, -109.34>;<0, 135, 0>;7528;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_011;SoulsFormats.MSB+Shape+Box;<34.741, 215.857, -117.994>;<0, 135, 0>;7529;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_012;SoulsFormats.MSB+Shape+Box;<39.095, 212.785, -103.891>;<0, 135, 0>;7530;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_013;SoulsFormats.MSB+Shape+Box;<33.003, 209.65, -85.139>;<0, 135, 0>;7531;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_02;SoulsFormats.MSB+Shape+Box;<23.091, 223.031, -61.936>;<0, 135, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_03;SoulsFormats.MSB+Shape+Box;<-2.797, 213.702, -54.175>;<0, 135, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_04;SoulsFormats.MSB+Shape+Box;<-6.258, 212.14, -94.104>;<0, 135, 0>;7504;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_05;SoulsFormats.MSB+Shape+Box;<15.825, 211.363, -99.007>;<0, 135, 0>;7505;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_06;SoulsFormats.MSB+Shape+Box;<-0.877, 201.633, -121.783>;<0, 135, 0>;7506;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_07;SoulsFormats.MSB+Shape+Box;<28.244, 194.028, -150.766>;<0, 135, 0>;7507;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_08;SoulsFormats.MSB+Shape+Box;<84.463, 193.989, -179.581>;<0, 135, 0>;7508;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_09;SoulsFormats.MSB+Shape+Box;<-14.989, 212.61, -84.299>;<0, 135, 0>;7509;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_00_外部;SoulsFormats.MSB+Shape+Box;<73.106, 235.689, 120.444>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<84.134, 227.817, 104.507>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_02;SoulsFormats.MSB+Shape+Box;<100.895, 221.128, 72.607>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_03;SoulsFormats.MSB+Shape+Box;<103.226, 216.826, 31.553>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_04;SoulsFormats.MSB+Shape+Box;<113.234, 215.774, 32.142>;<0, 0, 0>;7505;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_05;SoulsFormats.MSB+Shape+Box;<119.877, 213.407, 63.412>;<0, 0, 0>;7506;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_06;SoulsFormats.MSB+Shape+Box;<130.685, 212.698, 34.589>;<0, 0, 0>;7507;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_07;SoulsFormats.MSB+Shape+Box;<137.59, 212.674, 49.844>;<0, 0, 0>;7508;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_08;SoulsFormats.MSB+Shape+Box;<119.249, 213.42, 86.911>;<0, 0, 0>;7509;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_09;SoulsFormats.MSB+Shape+Box;<108.483, 208.183, 105.196>;<0, 0, 0>;7510;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_10;SoulsFormats.MSB+Shape+Box;<137.751, 213.411, 64.615>;<0, 0, 0>;7511;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_11;SoulsFormats.MSB+Shape+Box;<148.243, 210.5, 94.201>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_12;SoulsFormats.MSB+Shape+Box;<128.151, 208.16, 105.124>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_13;SoulsFormats.MSB+Shape+Box;<121.641, 223.366, 93.861>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_14;SoulsFormats.MSB+Shape+Box;<165.285, 214.576, 100.129>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_15;SoulsFormats.MSB+Shape+Box;<129.073, 223.673, 85.441>;<0, 0, 0>;7516;0;4294967295;255;-1;0;-1;;0;15;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_16;SoulsFormats.MSB+Shape+Box;<119.88, 221.296, 61.942>;<0, 0, 0>;7517;0;4294967295;255;-1;0;-1;;0;16;100;100;-1;-1;-1;
m31_06_00_00;遮蔽ボックス_17;SoulsFormats.MSB+Shape+Box;<151.633, 212.577, 64.503>;<0, 0, 0>;7531;0;4294967295;255;-1;0;-1;;0;17;100;100;-1;-1;-1;
m31_10_00_00;遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<3.999, 146.914, 65.394>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_10_00_00;遮蔽ボックス_通常_01;SoulsFormats.MSB+Shape+Box;<3.41, 141.995, 65.207>;<0, 0, 0>;7505;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_10_00_00;遮蔽ボックス_通常_02;SoulsFormats.MSB+Shape+Box;<4.935, 126.179, 65.127>;<0, 0, 0>;7506;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_10_00_00;遮蔽ボックス_通常_03;SoulsFormats.MSB+Shape+Box;<3.338, 126.155, 42.696>;<0, 0, 0>;7507;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m31_10_00_00;遮蔽ボックス_通常_04;SoulsFormats.MSB+Shape+Box;<31.483, 122.914, 65.679>;<0, 0, 0>;7508;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m31_10_00_00;遮蔽ボックス_通常_05;SoulsFormats.MSB+Shape+Box;<40.703, 93.95, 22.802>;<0, 0, 0>;7509;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m31_17_00_00;Runtime_Shield_Box_200624_142227;SoulsFormats.MSB+Shape+Box;<72.156, 18.299, 211.745>;<0, 29.991, 0>;7518;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m31_17_00_00;Runtime_Shield_Box_200624_142914;SoulsFormats.MSB+Shape+Box;<38.515, 15.493, 200.539>;<0, 30.066, 0>;7519;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m31_17_00_00;Runtime_Shield_Box_200624_143309;SoulsFormats.MSB+Shape+Box;<42.949, 15.322, 218.6>;<0, 29.966, 0>;7520;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m31_17_00_00;Runtime_Shield_Box_200624_143825;SoulsFormats.MSB+Shape+Box;<51.044, 14.876, 232.401>;<0, 29.926, 0>;7521;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m31_17_00_00;外部接続ボックス;SoulsFormats.MSB+Shape+Box;<69.613, 99.287, 93.971>;<0, 18.106, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_17_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<49.76, 87.389, 107.327>;<0, -161.751, 0>;7504;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_17_00_00;遮蔽ボックス_02;SoulsFormats.MSB+Shape+Box;<40.785, 65.389, 123.633>;<0, 17.427, 0>;7505;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_17_00_00;遮蔽ボックス_03;SoulsFormats.MSB+Shape+Box;<62.305, 64.393, 158.863>;<0, 17.53, 0>;7506;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m31_17_00_00;遮蔽ボックス_04;SoulsFormats.MSB+Shape+Box;<47.858, 30.11, 149.51>;<-0.145, 30.255, 0.558>;7507;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m31_17_00_00;遮蔽ボックス_05;SoulsFormats.MSB+Shape+Box;<64.399, 19.969, 177.475>;<0, 30.132, 0>;7508;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m31_17_00_00;遮蔽ボックス_06;SoulsFormats.MSB+Shape+Box;<96.53, -34.572, 269.885>;<0, 30.161, 0>;7509;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m31_17_00_00;遮蔽ボックス_07;SoulsFormats.MSB+Shape+Box;<83.293, -15.338, 167.224>;<0, 30.542, 0>;7510;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m31_19_00_00;遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<126.06, 635.288, -93.566>;<0, 168, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_19_00_00;遮蔽ボックス_通常_01;SoulsFormats.MSB+Shape+Box;<129.602, 635.727, -93.234>;<0, 168, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_19_00_00;遮蔽ボックス_通常_01_ブーリアン;SoulsFormats.MSB+Shape+Box;<141.623, 634.952, -79.982>;<0, -160.686, 0>;7508;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_19_00_00;遮蔽ボックス_通常_02;SoulsFormats.MSB+Shape+Box;<138.359, 635.466, -87.185>;<0, 168, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_外部_01;SoulsFormats.MSB+Shape+Box;<137.861, 124.127, 42.501>;<0, 102.8, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_01;SoulsFormats.MSB+Shape+Box;<151.506, 114.08, 42.791>;<0, 102.8, 0>;7507;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_02;SoulsFormats.MSB+Shape+Box;<183.171, 105.746, 36.248>;<0, 102.8, 0>;7508;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_03;SoulsFormats.MSB+Shape+Box;<184.437, 105.711, 59.673>;<0, 102.8, 0>;7509;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_04;SoulsFormats.MSB+Shape+Box;<171.906, 103.166, 76.443>;<0, 102.8, 0>;7510;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_05;SoulsFormats.MSB+Shape+Box;<181.915, 96.711, 93.261>;<0, 102.8, 0>;7511;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_06;SoulsFormats.MSB+Shape+Box;<180.206, 84.131, 65.498>;<0, 102.8, 0>;7512;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_07;SoulsFormats.MSB+Shape+Box;<172.316, 84.181, 35.159>;<0, 102.8, 0>;7513;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_08;SoulsFormats.MSB+Shape+Box;<153.033, 84.17, 31.594>;<0, 102.8, 0>;7514;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_09;SoulsFormats.MSB+Shape+Box;<148.834, 81.817, 73.388>;<0, 102.8, 0>;7515;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_10;SoulsFormats.MSB+Shape+Box;<169.199, 85.212, 110.689>;<0, 102.8, 0>;7516;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m31_20_00_00;サウンド_遮蔽ボックス_通常_11;SoulsFormats.MSB+Shape+Box;<169.743, 82.229, 152.542>;<0, 102.8, 0>;7517;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m32_01_00_00;Runtime_Shield_Box_200617_111513;SoulsFormats.MSB+Shape+Box;<99.227, -9.055, 143.678>;<0, -34.977, 0>;7529;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_00;SoulsFormats.MSB+Shape+Box;<115.356, -0.014, 8.739>;<0, -35.17, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_01;SoulsFormats.MSB+Shape+Box;<97.048, 54.572, 23.433>;<0, -35.602, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_02;SoulsFormats.MSB+Shape+Box;<101.602, 29.173, 27.53>;<0, -35.09, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_03;SoulsFormats.MSB+Shape+Box;<82.051, 25.124, 53.778>;<0, -34.919, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_04;SoulsFormats.MSB+Shape+Box;<102.249, -43.364, 99.361>;<0, -34.885, 0>;7504;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_05;SoulsFormats.MSB+Shape+Box;<100.752, 4.783, 66.799>;<0, -34.839, 0>;7505;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_06;SoulsFormats.MSB+Shape+Box;<74.646, 4.791, 77.167>;<0, -34.73, 0>;7506;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_07;SoulsFormats.MSB+Shape+Box;<82.139, -10.189, 123.503>;<0, -34.897, 0>;7507;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_08;SoulsFormats.MSB+Shape+Box;<76.126, -61.438, 34.536>;<0, -124.915, 0>;7508;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_09;SoulsFormats.MSB+Shape+Box;<42.09, -34.509, 8.248>;<0, -125.362, 0>;7509;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_10_外部接続;SoulsFormats.MSB+Shape+Box;<121.526, 68.091, -0.942>;<0, 144.695, 0>;7510;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m32_01_00_00;遮蔽BOX_11;SoulsFormats.MSB+Shape+Box;<116.5, 25.072, 77.602>;<0, -35, 0>;7517;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m32_11_00_00;遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<45.81, 1258.443, -51.421>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m32_11_00_00;遮蔽ボックス_通常_01;SoulsFormats.MSB+Shape+Box;<45.819, 1257.527, -43.254>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m32_11_00_00;遮蔽ボックス_通常_02;SoulsFormats.MSB+Shape+Box;<45.747, 1197.276, -20.876>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m32_11_00_00;遮蔽ボックス_通常_02_拡張1;SoulsFormats.MSB+Shape+Box;<53.736, 1158.54, 101.153>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m32_11_00_00;遮蔽ボックス_通常_02_拡張2;SoulsFormats.MSB+Shape+Box;<100.393, 1158.519, -12.86>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m34_11_00_00;遮蔽00;SoulsFormats.MSB+Shape+Box;<-13.445, -159.739, 76.25>;<0, 170, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m34_11_00_00;遮蔽01;SoulsFormats.MSB+Shape+Box;<-11.368, -159.744, 64.47>;<0, 170, 0>;7505;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m34_11_00_00;遮蔽02;SoulsFormats.MSB+Shape+Box;<-8.633, -159.67, 48.96>;<0, 170, 0>;7511;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m34_11_00_00;遮蔽03;SoulsFormats.MSB+Shape+Box;<-6.99, -166.196, 39.645>;<0, 170, 0>;7507;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m34_11_00_00;遮蔽04 ;SoulsFormats.MSB+Shape+Box;<-0.791, -321.796, 0.219>;<0, 170, 0>;7508;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m34_11_00_00;遮蔽05;SoulsFormats.MSB+Shape+Box;<16.056, -124.112, -38.149>;<0, 170, 0>;7513;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m34_11_00_00;遮蔽06;SoulsFormats.MSB+Shape+Box;<9.099, -138.633, -39.012>;<0, 170, 0>;7512;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
